buyer_n_address,transaction_count,active_period,total_value,total_gasUsed,avg_gasPrice,avg_gasLimit,rolling_avg_value_last10,rolling_std_value_last10
0x94f68749be6c2e1de2a7d2bb0cf6d1d93269f035,332,1459.867638888889,377.4965591446575,37180608,93761143165.03313,158402.4126506024,0.11925999999999999,0.16640471267364998
0x76af221edfa494f3391fb97380d03400ac6d89ae,26,1268.8855324074075,104.5288,3679842,136442356271.0,195299.1923076923,0.533,0.8021228085524061
0x194cc2541ea8696957acdcf1dc3dd5a687bb5ca5,1276,1614.8314467592593,509.3451243964977,144849036,49910171724.597176,145665.96786833857,0.05451840059868548,0.15701262199026472
0x112aa07d087081f11bc457eda282801ec1520c3f,280,1436.3302546296297,62.85952353806848,31767332,68703425572.9,150745.11428571428,0.157806,0.31689651380853023
0xe97afe38e3f32518aac5730e7a2934b196adcede,669,2617.7635416666667,670.6237302621058,70459962,97478802049.43947,147928.62481315396,0.048003308445390525,0.09765081918629669
0xa69833b9fda816f1bfc79517e7932e64708df0dd,10000,473.36028935185186,12721.668996,787629085,42279154870.9113,108524.8936,0.0,0.0
0xfeea1aceefbac256f9566a25daf04dad6741792a,6,1153.146423611111,201.9327186419015,613472,157254307564.5,161495.16666666666,33.65545310698358,47.584965803145586
0xf198fdad2a77bb0a875ae55c12d3221622f426fe,57,1407.154849537037,17.066051553964346,6171061,108240138592.5965,138200.33333333334,0.10019315199999998,0.166078729550945
0xd5a771da32a392036a98f7da6b11d46d6d1c61f9,4519,1446.7750578703703,1568.8509418723957,956327572,88510064500.72427,293928.3819429077,0.1599,0.166529546927865
0xcc5a7686906307673baa0e3c6022767638433cc7,2430,1192.464386574074,3684.153075892352,1336316606,40309438856.250206,634917.4514403292,6.3939,9.476359157925579
0xfa0084b0be1a55523116223f56242ec470d21e1a,39,1167.1825694444444,1035.769132616915,3181553,97220154903.35898,108471.0,1.66793874740249,1.2925847082665687
0x799ecde602c2dc07dfa1a86e0c2738a77fa6cb6a,1486,810.4016782407407,1075.494030852881,105030386,27896304111.452892,87284.05047106325,0.9355847073889809,0.9442006085485908
0x964e785e3314b943f1990a9d6f864f828ee9b40a,1618,1414.946238425926,244.64630672829594,156108557,36038373318.27936,127112.65080346106,0.09843827644609751,0.2263499419590576
0xc46d5cbf77e854f8fae1ef979421060f8ba36988,1021,1523.8635300925926,1089.3980148613628,149398358,90116778205.99608,216705.319294809,0.017034565173656084,0.021266246123382467
0xcc3751be5aa95636d296721127fdac7238c4926e,188,1456.5400462962964,186.2279506064225,16304091,99166429907.24467,116029.19680851063,0.024824399225185582,0.06527124888905099
0x558fb213a99efc4476ff2f1e0ef4ea7d002fb85a,751,1448.055613425926,224.752098732166,81131884,44446810711.71904,148054.91611185088,0.48667350000000004,0.7961319062945851
0xbe3f45494224591c06ec5537b02e6a6544771e23,62,1159.8817824074074,255.42256707174275,5892028,87068790991.2742,121691.33870967742,0.34432335711599876,0.9793602729296165
0x502d379e43121c06bd32b24f6476c02c9a9dcd06,419,1482.0501273148147,243.8806305229367,44992736,95727016075.4654,145078.415274463,0.0,0.0
0xf0152da35ee7d138d50d21c7746e94f35ef0bb34,25,111.83570601851852,179.027864999999,5480693,14059325120.24,276488.6,8.1656299,9.04602160141275
0x140e938597dfe217ef3e31b423f9a98430e2c332,5,967.2044212962963,207.43069138,514276,14485383565.2,122103.4,41.486138276000005,48.8714490274578
0x2b7ef20171056b0f6817ae166f36767ce88c3c41,248,1028.8613773148147,242.7337504252235,28490214,24793845897.794353,141242.97177419355,0.0,0.0
0x2cc77cfb859e70eec9989beead494be6d940980b,111,1158.1989814814815,364.24352876567593,14292800,146462448359.0,173914.97297297296,0.32399999999999995,0.622562446666999
0x99b7559f57e897a9c471ab9d203bba97c70c3228,69,749.5633449074074,119.17815460999999,10481850,28345814320.217392,219329.86956521738,0.4506,0.6159993831165742
0x635123f0a1e192b03f69b3d082e79c969a5ee9b0,1459,1217.3668518518518,1006.9402272735889,160760423,44096707533.78684,166174.0404386566,0.3440305856119037,0.8875303683593404
0xb9ed3a2b35396e960af7a812d330726678795d29,662,2203.9284375,5900.1946383504055,101851028,54394333370.77946,225684.73716012086,3.5069052751510997e-6,0.000010520715825453297
0x1128b994acb482f52e1facf8716e57e971ca9479,167,1248.2320949074074,76.28715454310395,17275439,40080198906.71258,170562.70658682636,0.15000430836855705,0.38794162918729314
0x01ebe8e990fafeb2ad0292eb80642179cb9b7908,161,1257.1824652777777,611.5989350377998,15549494,84982768875.14906,132225.4037267081,4.756930274067107,5.528395401479693
0x184b8165e747817551eac977cf93d7dd4cbe18c4,928,1493.4957523148148,571.6524182258685,130346000,74310144025.31465,189038.5926724138,0.123583,0.35889268730499374
0xa490359fffabfad1c92b3a42b46a97a3ac747349,36,750.3679282407408,250.19822187016018,4315297,36953863246.22222,194361.69444444444,0.142037769,0.3122451158985137
0x846556f3bd381f59ab48f33c7facb4d53c96c4c7,242,1417.1883101851852,17.36254603887132,27273847,56776733726.24793,143238.46694214875,0.011801117024991403,0.010578484705991502
0xb8a18328e98d75d828bb1194c24567c2c2a8f399,3,261.0223726851852,20.03,375423,3886316307.0,147603.33333333334,6.676666666666667,4.721132161768921
0xf794a0880f0ae7854b6e894c965c907ed05a5c3b,410,1650.4542245370371,6076.557703821737,40975866,116307929331.89268,154591.69756097562,0.0648801,0.14842074189307233
0x9cc15ed29ce46c074dee35b4f5dec7ae880b7cd0,31,1031.7910648148147,268.92764061,2260835,24700702989.741936,102072.80645161291,0.34858,1.04574
0x1fc7c4b4d8b6299c674e6da05ca32ade3669ac8d,50,1138.8559837962962,1171.8620588911797,4960459,50534263863.96,124252.8,1.0095911761179708,2.996939366036289
0xaedaeef37a760d6015fd2c315c8eb09e92db4fac,160,1395.0859722222222,29.8014238,19929119,36810595724.45,153242.38125,0.0055,0.006873863542433759
0x2c9cd4554de34151b5041b99a5784ff68886e580,57,1293.599351851852,273.4875522531789,3911550,115461799396.92982,133911.80701754385,0.01,0.03
0x8abc7f5b182fe5546624f894ec1727381cfb45b1,603,1762.9424421296296,3837.2235677771323,63437417,77912700655.84743,138985.12437810947,0.04982661154616026,0.10998435867616502
0x8d410291e752113b7d38f7a1af9cb547ea423b17,16,1082.6771180555556,262.7933919872326,2453301,38768401130.9375,207056.375,1.4260936887232638,3.7927712364372117
0x1cf9e3022e521e2a273049731fc9aff7a3682044,1191,1702.9520023148148,1421.4468652751173,157303471,97143252468.36691,194539.38874895047,6.859439999999999,16.592675553460328
0x2f5bc0b7201008e9b10a64b5915c6b0e06878b9a,181,120.45626157407408,258.84881126184337,19082117,20571731624.171272,123334.03314917127,4.8904821,8.316100368130467
0xbd4d6c1ddef3fe672665454d7ab69f5b370f8762,192,1156.8251041666667,133.52531611122362,19669538,33664489769.916668,131874.140625,0.0,0.0
0x88e99184a6ec3c2aec2f918d68578a67737258a1,169,1115.4319212962962,431.3965137616,26885256,120600380478.8935,216023.5147928994,0.3498024,0.6490078080718599
0xf2a6333ef506def8100854bbee0e7d0d8c25822b,60,1143.4410069444446,796.3838813137992,8768850,71379845492.38333,191671.53333333333,0.031179955448624053,0.05551336169634473
0x7b5da006d1e4a655f9f7b2001461f2f8adebaba9,1445,1189.0032291666666,959.6646543888345,220828807,60437155340.624916,211777.8276816609,0.7343868204577952,1.9726809188312944
0x4bd48b94ebdf37b20413c83d230dec55489e1160,265,1392.3585185185186,7.860551804025627,23893857,46663100416.83774,113948.78867924528,0.0,0.0
0x7dcb39fe010a205f16ee3249f04b24d74c4f44f1,4086,1458.2441087962964,1454.9182490710086,613038360,56040996886.40529,190676.95839451786,0.010271801912829798,0.0205525920395639
0x2a138e24cf857f189826600463c05d0cac5aeede,3492,1085.9820601851852,6866.513831775792,423739071,26807177645.47881,155846.6640893471,1.1481762,1.5546839859656238
0xa1ed22466308b1d4b2eb583d4fe049d785f8b647,1033,1437.6426736111111,1038.6322141975818,131582372,33564402832.81026,190363.04937076475,0.04776505130693257,0.06224524361768991
0x0401b9ae57879aed7a28c19c18fe70a873236572,2,242.5419560185185,210.1,240270,5183980015.5,224844.0,105.05,0.04999999999999716
0xa5b17ef8bfbb9a1e9c55a5c21c52f50a9d9fee6a,4420,1355.211412037037,2491.92263933527,623536277,44473866948.55362,195286.79819004526,0.16618,0.17993199159682527
0x6793f8cb15b844d6cdec06bf7d37975615451459,100,1406.2154282407407,507.2769655857856,14684906,90955793087.49,227700.42,0.0,0.0
0x9809aa4a961843774f7fd6201d29dcbd72c23165,258,1294.3582291666667,205.5109663404712,21562990,253290852490.57364,113589.89147286821,0.8519964360259502,1.1155112899476538
0x8a6046ae89ffc644c8b54b1f38d0c2202c3f15c4,1042,1231.7304166666668,308.9701502630792,118074699,59660390109.10077,171289.63243761996,0.0,0.0
0xa82c097ba522acd978b4c38cf609772dce434ee8,3,449.4312615740741,57.93261443,246799,57766581662.333336,111140.33333333333,19.310871476666666,13.338356623040555
0xc2eeadc3737510c32b1b1049c6b8e857482b300e,455,2695.810636574074,1976.7399571243313,26923790,63429436556.4,129121.28351648351,0.0,0.0
0x3d6cc63ec6923ace2024240ab90e7393d0d335b8,115,1213.1177314814815,295.3220834805689,13052167,121682018413.04347,158881.8347826087,0.30787202599999997,0.6034081625070231
0xc8409e64fbf14ff42bae2a2ee90fdc7c1289c1c2,92,1040.6542824074074,76.6218748,8402287,12457327463.543478,104616.43478260869,0.0,0.0
0x6e50809d86fc088a2b9beef5e4ccdf8492e27a09,75,271.5845949074074,119.19964304114346,8197118,10624748662.666666,160922.41333333333,0.0,0.0
0xb5ee179ef22964fc3283a49483f40c71231eacd6,289,1469.7184143518518,391.3317865921053,39904978,62559855797.77855,186069.95501730105,0.0,0.0
0x4e064ddcc82194c12c7ff5712a6e1938aee9abe8,455,1474.6058449074073,273.4024578418003,128314886,114208061763.90329,388878.8725274725,0.0,0.0
0x511ce1412b01c3af876120b0cff8c19873c55d49,883,1195.2950231481482,668.0142737596225,104071457,91930441087.8641,156512.13250283126,0.45369000000000004,0.9773504718881554
0x5f74c2d99cef341896127d45d19452ec3fc54b9b,464,1579.0672106481481,89.4111906311224,51734979,72630784028.14871,157730.7176724138,0.023288503587157693,0.0326826001547396
0xbbf091442803969cd9fd2ffd1646738c2ec0abd4,5,1086.3378935185185,240.74659540330512,431444,28069715691.0,123476.0,48.14931908066102,58.006217976296945
0xf1c776efe1f6b25606fca516c6df11ffd3668fea,159,2750.1675925925924,202.3646277477475,18195216,35062387234.830185,140421.40880503145,4.2111110126655e-6,0.000012633333037996499
0xefb2fbb737a0fcf067325ce81ab14d8a2f224cca,78,1138.7780324074074,395.65222248877114,11164842,191976054937.23077,199883.62820512822,11.310722064980931,26.81854290952138
0xa15a5fd5a3f99d52b5741476572dff8d5c96580c,430,1347.9068171296296,8666.676032340485,68847438,105450700554.3907,248921.3395348837,0.8000044999999997,1.6613226056609984
0xaa7e647a7a22c66bff2601ba9cdc52366bda1993,907,426.1759837962963,1092.115255135803,118017412,26684416833.47299,173945.8059536935,0.6388239751427114,1.245644180707354
0xe1c994b99535fa1022daecc3eaceb880302e16e0,56,1108.3630092592593,560.2657,6048635,48714643088.125,133702.10714285713,0.0,0.0
0xb510a8f85a6216b065a6315002b6c75519768ba9,664,409.39653935185186,432.76222645112904,106580879,29598854607.152107,488036.8990963855,1.6431584644455839,4.784042290642735
0x9f8b1dff7f2b77d3532786deb1213bbe31c0676f,519,2731.6560185185185,294.96043707436706,46577501,81419135660.49133,125799.91329479769,0.05,0.15000000000000002
0x686a54e1db44003b00a048a113ad0007f995044e,132,2021.3989583333334,587.3837494821353,12000480,54027741431.69697,167658.55303030304,1.4702030230000003,1.843594119393911
0x16e13d9f28e2c3aced2dd3cb383e0b68fd7a3c56,3051,1483.5727546296296,3634.6372114517703,487730502,111890734488.34383,230647.17633562765,0.32198000000000004,0.46589406692938257
0x66dda7b9c769171f2904a6050988746779360961,140,1175.4161574074074,416.74674313997247,14997405,51671834430.97857,165990.7214285714,0.0,0.0
0x6923408b066371b537b4474136ee8db81942f385,976,1481.949386574074,1445.863034442585,130165971,89652839759.54816,194755.37704918033,0.4882919089299871,0.5691163067070165
0x26b03767002ee4141fec77a0dbc6b098ec5040ed,366,757.6414004629629,4984.008224525259,65286897,20925110744.112022,249438.4043715847,25.00795,26.115714748451747
0x6a9de2d4382df88a0c80351c4055fc0397f3fc2b,17,570.5147337962962,95.135494,1688456,19015729790.764706,126237.0,4.3885494000000005,8.901961875573454
0x92455092cdeeafca0446a7be63f36ba35436014f,1063,2819.7381712962965,237.66056096283947,141298853,64445950866.316086,190969.23424270932,0.1277226026954605,0.1473801830839227
0x1e4bfbf7e32f31c8b7bbdffec752fe0c2e8895c8,17,1212.2484490740742,67.1110617852018,1250716,102496330882.35294,101247.5294117647,0.01,0.03
0xa6fe71927b49147d8adf5526b7416e0adf824004,1199,1451.5250115740741,122.64882349105748,144597212,51674719699.112595,165954.78065054212,0.0,0.0
0x17512f9840d7aa86b0e0df1c90e47b70c5842abd,11,120.79251157407407,43.955999,1193313,11661366911.181818,178456.36363636365,4.2955999,6.149661473538205
0xd98cc96b85ca6aa67203ca317a109fc48536270c,50,508.69653935185187,131.60692764,5701233,3389831185.88,151219.48,2.5300001,7.589999966666673
0xd21c188c66dcaf01e2a0cf8ebd364d8ef60bf525,849,1374.3483449074074,691.6883289762102,98282629,53400724257.514725,169642.839811543,0.0,0.0
0xc548be97656fa57bbfd242515c8dc23c5ef41c00,313,1226.6993287037037,1781.8278611915985,42559181,107590447188.57828,198656.56869009585,8.84530936998108,21.11723114397477
0xc8c9af678ca7d0f780d7196f32cdbec60d997118,184,852.557650462963,755.2551649072235,15701854,23817023573.076088,116754.59239130435,2.7693894466000004,3.2322928450350705
0xb932eab820ab521faab7e0f41f740f383ab6b35e,103,1293.3185185185184,208.2411913954442,13420466,88784915396.82524,178891.90291262136,0.010001,0.029999666814816462
0xccb77c3e5c60cf9a30fe1a83827c0cdd8e09991f,365,1433.4828472222223,585.3022815288838,55079630,54028190654.94247,210657.85753424658,9.408264407547891,16.77646597904847
0x9b37bc499de5e675063695211618f3cd64a1b9fc,530,1201.6147337962964,1744.2752100293476,57463922,83182566385.21509,123490.69245283019,0.0,0.0
0xd55503d8936ba289628e208c285ac046b8378881,1219,862.1408449074074,573.9990262423931,233737101,23916759210.182117,288214.0779327318,0.09374,0.28121999999999997
0x063c5ba36e9a6d1787e23c9d8348adbf77de3d82,139,502.7230671296296,66.4410933,13271943,21625446671.17266,163933.91366906476,0.15552,0.15407204029284483
0x9733bab0baeae18883e39fbd7046d6462be8e6a3,41,1126.323287037037,1007.2713660200001,3554449,73660175760.43903,152866.31707317074,49.400208000000006,66.98462789538938
0xee1d599ba0e6c585277c5afc0b89a9ed12534e80,137,820.9229282407407,21.495186352706064,10544294,25984314794.30657,83092.40875912408,0.16951863527060632,0.3281981067136362
0xffe55421132aad81418b25c3b78d688d782b5d96,651,1291.7832523148147,376.2754227592652,79418454,78605697147.39478,161520.732718894,0.00938235980039335,0.01975378180768282
0xfe9a25546cc032fe53085f3480f4c069d3551505,82,1275.3187847222223,164.25601834535888,9291011,145974497997.91464,146588.65853658537,0.742948711,1.3769273765776662
0x4f3d65e97e8d0ab74f1a6618c8c0fe060f1f75bc,2689,2726.01,1010.3122146301882,268524457,84708205136.32578,140091.65451840832,0.02737405889620697,0.04421896713016403
0x2e450dc14ac85239172880d905a2ba56000f2692,679,1163.8603819444445,968.413422329274,110528216,48443035875.39912,229582.5316642121,0.0,0.0
0x7377f8f5ed7543209367a9c83cce3f21b1848a19,16,353.0745949074074,29.97659242,2069972,18255478536.625,167319.5,0.001759242,0.0023307903661796783
0x79fdcd2a99070c0b78d84a9948f9bd21bbfbe8ba,685,1359.8846527777778,241.5092318425421,85847180,83258764325.15912,163302.73576642337,0.002936057562104335,0.003706395665663412
0x686aae92e48eb6ebcda2993b258c97c1742d63ee,641,1191.5406828703703,907.0533534358135,73411661,179537460914.9641,163499.14196567863,0.000010269864230761102,0.000015702714900666463
0x02745a825647c12b765263ba857c7038b637e661,575,1502.8914583333333,1775.140415448983,68554812,64753478391.339134,184057.17217391304,6.360346304267764,14.248091905419884
0xc5681097f27a7893dc5b0b83df8372499dcc1dde,42,1237.7980208333333,172.32064286117156,6332436,91236516612.90475,242585.7142857143,8.858170437262112,22.570856992112688
0xacbd9e4d04e8a654d1aca9d0a20de74f08fda155,421,1289.6736921296297,359.8488861614224,43288543,65653929174.20665,132599.49643705462,4.1480235235862e-6,0.0000124440705707586
0x4156131b61fbfdbfaf82b3c9d6ac84977aec6311,317,1056.5983912037036,1276.4864756491438,26748219,33058997021.15773,115048.84858044164,1.31761,2.6366582085852537
0x070d0bd96790fb1fb9fa0df5890c2e40e02e32ee,211,1443.903310185185,68.64911544733364,22427837,72802159746.54976,142169.8625592417,0.0653389124289589,0.07491249945065627
0xa9e2afb1fae545ca53c15e49f07847c23dd03e74,994,1426.4199189814815,448.4340254598746,104534639,74896661222.05432,137607.79778672033,0.012651169698454348,0.015454105490317485
0x9ff5b690ce21edcae135648f7adb26c20f730761,609,1142.7764467592592,7809.988184810003,128177829,35047922729.60427,267507.1904761905,0.010004004957427277,0.029998667390546043
0xd1dd2e62aa7f24d60ee25d3623a56c376ff6076c,359,1306.5763657407408,1176.8893637678186,34472110,99823141889.21448,137065.8356545961,0.5139491895525126,0.6850035711924803
0x5aae2e2aa281350977b66853db010bdeea173b0c,9,1001.7593981481482,212.16747474,1303543,22899344255.77778,208625.22222222222,23.57416386,42.54498581387864
0x5b6732f098d27d3f97fd3b8e3cbb194dd3c9d324,941,1723.143125,2664.083813113696,159103242,58672112000.596176,277780.57492029754,1.41474,0.8295565552751663
0x7d2711c179d14239f36ccf0f849b822b8deadf4c,64,1031.0746296296297,50.23428042210601,6018826,53761702508.5,122696.953125,2.625,6.290121222997216
0x87bc2f2ba8c83f412fed5c3151de0ffbdc959984,2932,1152.6030208333334,11007.320758232721,343453456,33318757167.94236,153928.78888130968,0.1105,0.3315
0xae9cb86413b2b6c954b8658b0fda348d9d89342d,134,1287.6976388888888,309.08573464571856,19612608,53510263701.45522,210972.67164179104,0.172,0.445349301110937
0xc580950681be90e085734509b8cdcb6b16ad41b3,971,1538.573287037037,639.1939577018666,114198788,56398771204.25953,156776.1174047374,0.18921723805696739,0.21049210293411683
0x97bbfef9e96600a933f89e7b7d60d3f4169cd555,26,569.3623726851852,448.08,1664442,24261244607.653847,86233.34615384616,16.4,26.982216365599026
0x8ec697fff0be92c17ec73eaf97bfa1a6693fa569,263,1190.8449652777779,271.1913332941328,23971696,98449219611.20532,134068.58935361216,0.01379,0.019330206931122078
0x9255ef7868f48157105ca9aa18c131e0879b47e2,2166,1258.8385648148148,1015.7467150985638,505126519,106932509372.89381,300096.77377654664,0.024399999999999998,0.04594605532578395
0xf36972bbff0bb63dbc8f2c8a93625647b32e024b,2832,1562.4499074074074,27147.22712161701,347368357,84930668141.26378,203818.31391242938,5.6,14.907716122867377
0x6b67a0bbc1a9514cf82d46486bd5cb3d64640e5e,378,1177.884849537037,898.7873261780264,21624251,38345678249.137566,137054.46825396825,1.4,4.199999999999999
0xe30b3decf41dacc8f289a1e1c65d6a4e8b7636f9,1308,1665.5847916666667,416.2000177813522,142806391,70240782996.92432,163300.88226299695,0.01863133334212618,0.03447972240520513
0x009893ef5ce8b1188b02d0758d757d4d1b19b1ff,12,1756.0821527777778,87.85190691360467,275890,62976905668.5,45310.083333333336,8.500758265660465,9.568238575006571
0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,1117,2828.224513888889,132414.12972444916,277662094,89387153701.30081,399169.0581915846,67.7,201.4388492818602
0x96368a2e14f76da8c77cd81207eb17e780a92d85,45,1287.6437037037037,196.8957889161156,4077537,129266717939.13333,195693.7111111111,0.04594081934871959,0.13782245804615878
0x984103432c7ad84ef6c727d213be608a1f8ef54b,70,1298.7959375,150.66197069817446,6320081,28962479931.32857,129520.91428571429,0.18664085796928237,0.37332313650955384
0xcdc116b3749f0e272d337c6213d8ebffe65d6e1e,719,2785.4616782407406,7405.313527975889,69558197,46272207060.408905,129494.93045897079,1.967,4.169124728285303
0xe4916f8cfde1187a3701b628536aeb637414b14d,43,1057.3350694444443,374.9937913107234,3349786,25640045136.534885,90380.6511627907,2.4009,3.1645507248265115
0xf0624f08ee09ebc9c7359d405d91a3e31a3b9faa,286,1133.2158564814815,5838.330439332672,39064400,30579910899.01049,168178.88461538462,10.004000000000001,29.998668037097914
0x55420601591b6a4cf14f2cf912ab377898fb9201,168,1593.3458564814814,489.5698633142089,22082818,36404105938.1369,180644.29166666666,0.001,0.003
0x41d28fab44e98b47021196c8b5d90d258eeea33b,591,1424.1462847222222,27580.147543974977,167450998,46339243001.416245,527722.0964467005,3.200001019228199,9.600003057684598
0xfca731d18c64e23536cdd7d95bcedbb86bdb0454,185,1178.5283796296296,484.04904862,24458011,129615568112.77298,191368.54054054053,0.9519689100000001,1.659081667527905
0xac379456191ec7a658337c278b13d22b3ee2062e,1061,1463.7871527777777,171.02766008734304,118229763,62478699780.29124,145966.45428840717,0.00039,0.0011699999999999998
0x84e8fe50184c16e961b2d3f3ac1f961eb79de2f4,700,1525.3452083333334,427.75473034113753,83870321,81745378844.26143,172183.38142857142,0.25,0.75
0x18994eeb0d074446ff2646d900395d5038773f37,873,1411.1813310185184,532.7186535241453,119416822,66376789340.17068,180678.05154639174,0.1095,0.17613134303695072
0xa9ce72f184b0779afcbb02a7c0fa17fbde2b9246,764,1412.2215277777777,469.6071010894161,75929625,79641960684.75786,129463.3560209424,0.41012919999999997,0.4634589585214208
0x3934f79218d89b3f30015a77ab5e258857ebc30f,18,1155.9023148148149,293.50524939183913,2065991,58473264523.333336,146659.5,0.193,0.579
0xc9bde787394d4bc55592d388c16b6f6bc5e35d62,1559,1438.6590393518518,1045.70373981947,187002911,75152257247.91917,166924.21937139193,0.014000000000000002,0.04200000000000001
0x28f10df4f7cd81622b5be7efccc4fc1c683b171e,55,1373.1267939814816,7.639505618620281,4681875,20404309090.909092,102365.27272727272,0.12840120390003723,0.3838013303129265
0x2338eb2dcb486a483c02c8badfc5538f1fdeef22,340,1422.2556944444445,3000.384197757952,22390963,193625801073.02942,98069.22647058824,3.7386904000000003,3.574017148524646
0x4c6b83ca1c59781fab57790a46281bbd93e539fe,5322,1404.9002314814816,14423.744214238914,1157000733,84981241130.16968,300771.04772641865,0.33530084638151975,0.3494863276422191
0xb5528839f2fc224edb2f250093862ca8b44a65bf,8,1034.3885532407407,515.9457516950183,798054,74180230283.375,129241.25,64.49321896187729,61.462362081650454
0x5f1ee29361206f1a129e808736f11598356c6031,10000,710.6677893518519,12438.461811953346,1770859648,26481370733.3539,234904.717,0.0,0.0
0x4880faf3b9950ef0a9389197e65d6573aa1be977,165,1252.512175925926,10675.999946759974,25298193,77910867480.82425,214380.21212121213,2.4000002,3.9799496278219855
0xb492993b54a114427a42f0791d899aa578c3f2fe,117,1278.7233217592593,251.5658,17785132,93935066322.68376,215076.0170940171,0.24500000000000002,0.7350000000000001
0xe279d08a2cb447258c83fe78fa600f8f7485d1aa,28,963.4553935185185,382.7492547169707,1177569,22958624708.142857,67587.78571428571,0.06022622659150569,0.07094116099950479
0x1b64d74bb19c9d657d63e04e01d040b6abbf2108,1635,2303.3273842592594,920.9842765954098,191651980,60578453030.84404,173111.6752293578,0.0621777,0.13028466523582122
0x5b91d94a5a046ab77bd2081ad4f2182d7de6a13d,201,1277.2079050925927,224.29099767,29649727,123021673147.0398,202775.35820895524,0.0099,0.0297
0xbe8855b53b448c02ae5ad6d388121c933e5ba486,67,1458.8422337962963,19.22790289747931,7514961,115306272706.43283,125589.41791044777,0.1949475,0.3783391333265038
0x67df97a0de95d86009f507e4bb1ce09cef80179b,63,1108.9615162037037,212.219,6433782,35522661630.809525,132170.74603174604,0.0034000000000000002,0.0102
0x51d89665670f554a906f019cb09b97f8a45b8871,420,1311.8304513888888,133.6067450678132,47243330,83915782048.06429,157430.98333333334,0.17486027476724159,0.3354246495035846
0xa26603eebef077439f5c909e00e3cb6e879aa83c,139,785.1616782407407,281.6410419822632,16463090,31571422696.992805,165360.38129496403,4.1982263189506e-6,0.0000125946789568518
0xe932f9b1de4fb601e8e8a42c995e2f641412a0e4,127,1418.3225810185186,14.580208710008323,10350434,61408004224.362206,107633.92125984252,0.0009922098601592608,0.0029766295804777823
0x1a2ec1932c897614903627d7d1e938a6b3e79f41,80,1243.298298611111,74.2865,5625337,54059374365.575,83894.325,0.0,0.0
0x6e548f76f3d1a30b57dd773a52f44feceb1d0800,225,1431.7142476851852,1402.8128304131017,24837885,69054865663.85777,148950.27555555556,0.795,2.3850000000000002
0xbf45c33ec9cc59c0de50d33d87e13e61df25dbef,798,1206.2170949074075,883.5363233589508,114183317,27036977384.021305,183359.46616541353,0.09503460868518662,0.2849884824508954
0x38d2276032593c7cc6d0ec58aff942c0fd706ce1,56,1209.0539930555556,409.214921,10444447,129022449875.10715,275687.58928571426,0.21266210000000002,0.6379863000000001
0xd099b763fa289f3eb695cf69fd4102c6bf266e0d,1621,1370.7282407407408,2152.634230259414,175357853,49008859472.99383,157184.13016656385,0.3705,0.7948158591774576
0x3a23b10845e911b6944d9dc2f1f480fca3af35d6,2397,2522.9243055555557,3120.2591519711896,305303832,54495355066.35837,163140.92991239048,3.5400000000000005,4.3442375625649206
0x8cf893b9e59710d92e0195114105c12fb6252aa7,281,1406.8659143518519,28.81566982785438,29562477,58367177704.51957,130212.20996441282,0.3212753996802057,0.6069809914418963
0xe712993175126242282fce407c28ae10d9eb6658,27,847.6545949074074,320.5675,3400410,16819661178.222221,181508.96296296295,0.04875,0.048878036990042874
0xf3d3c4532308241a4e5275a268ce4e5ed787a95d,26,839.0408449074074,456.630853755601,2127843,29277324221.076923,119252.30769230769,4.4100777,7.974441343463228
0x8adaee46d1628269f6ba712dbd0e5f195f5036e1,318,1364.8679166666666,88.05057009124643,37369869,61869676234.97799,174960.32704402515,0.06737705629511029,0.15258996080380682
0x65bdc4a3b128c5444ed84910bfaaadbd8d1c4e9c,53,1023.0259490740741,1474.5674,3729791,33811792290.396225,128318.56603773584,0.12074,0.3426872165692791
0x05a3bc782f4eb267418be87e34c6fd0866a659ea,585,1416.147210648148,33.47907683291225,56274694,58143761927.53846,137801.7606837607,0.018113002616300798,0.053963384179782393
0xb95154d4aca4b81b268fd7e2ec4cd6e108ed1103,1354,1486.2781481481481,97.25148404987974,138382081,39838921875.44682,137534.17577548005,0.0005325957450708386,0.0014388635459755097
0x29ca0fccd978b6e6ab13552cb471aab99b7c1f6d,6,619.2890393518519,0.3,315244,34845637522.166664,61359.0,0.049999999999999996,0.1118033988749895
0xc57c3dea53fb30f36d1d7170ab622f0e0449ee95,322,1167.2592013888889,760.6451387698436,32299685,107128538248.11491,129790.19565217392,7.6347999999999985,11.324812729577474
0x034c446b223bb4ffbd51d2e284fe6b3cdd271315,62,906.9700925925926,2660.01446806489,6265186,23041679518.01613,125941.62903225806,0.003,0.009
0x7b3afc18936f9d0410002cdc9c4f28d772ca41af,659,1075.4876620370371,6640.140641678508,101705545,65398777517.37177,211100.23368740515,11.366398706364416,23.570485628662954
0x728b0fd70519120e3eb0d7f29bd359eeb95fb73c,61,1407.334988425926,370.0587965289831,9160553,107584554850.7541,180640.24590163934,1.612345,3.5725302785595816
0x0d99d9c32d012620ee07dbf0b7a020a633c4fbcd,2136,2766.9176041666665,1288.658037979575,291532525,66546463828.705055,190975.77528089887,0.005,0.015
0x02d5115dba6b9309e0e889df7e7dc875dc5b451c,987,1408.8013078703705,211.22415162537538,155341237,70537217431.87032,217646.48632218846,0.08602991800000001,0.1478550857447268
