token_id,year_month,total_offers,unique_makers_count,mean_offer_price,std_offer_price,median_offer_price,highest_offer,lowest_offer,mean_price_residual,std_price_residual,mean_time_residual_hrs,std_time_residual_hrs,offers_above_sale,offers_below_sale,duration_offer_days,time_since_last_offer_hrs,offers_in_7d,offers_in_14d,offers_in_30d
5633,2024-07,2222,5,9.324507065706571,0.28497240518820877,9.279250000000001,11.5,8.6961,-2.1754929342934295,0.2849724051882088,-246.75778452845285,209.36539927500374,0,2221,30.901122685185186,-616.6786111111111,2222,2222,2222
5643,2024-04,1,1,0.0069,0.0,0.0069,0.0069,0.0069,-12.7931,0.0,460.40805555555556,0.0,0,1,0.0,460.40805555555556,0,0,1
5649,2024-08,1412,3,12.147175495750707,1.2372417022424573,12.6025,13.8938,9.3465,2.4071754957507077,1.2372417022424573,-472.30510308467103,143.39553846819595,1241,171,21.349085648148147,-702.69,1412,1412,1412
564,2024-01,19,2,0.006947368421052632,4.99306998973956e-05,0.0069,0.007,0.0069,-22.293052631578945,4.993069989727909e-05,-36.976885964912285,172.7696447130458,0,19,27.527951388888887,-437.8913888888889,16,19,19
5650,2025-02,180,2,12.479777777777867,0.9948115151198396,12.63,13.12,1.625e-11,-3.2902222222221313,0.9948115151198397,457.68338888888894,67.18765360895064,0,180,12.765810185185185,269.1308333333333,0,1,180
5651,2024-02,231,4,22.51235151515152,2.198870382322542,22.6001,25.0,0.01,-17.487548484848478,2.198870382322542,-22.6691847041847,115.16162178242796,0,231,27.062905092592594,-166.03972222222222,214,222,231
5660,2024-11,11,2,11.936363636363637,0.04312196809320476,11.95,11.95,11.8,-1.563636363636366,0.04312196809320476,-246.32800505050503,78.51039233841676,0,11,11.489780092592593,-273.8666666666667,11,11,11
5664,2024-08,12,4,12.098083333333335,0.17434135975786783,12.1,12.3,11.62,-2.001916666666667,0.17434135975786785,75.22689814814815,1.966396628357856,0,12,0.23239583333333333,72.37388888888889,12,12,12
5665,2024-03,27,3,13.057422222222913,2.774840023057576,13.2553,17.402,1.869e-11,-5.692577777777086,2.774840023057576,-446.52891975308637,158.28423087500502,0,27,21.426516203703702,-513.1472222222222,27,27,27
5666,2024-05,2,1,0.012,0.0,0.012,0.012,0.012,-13.868,0.0,-28.289583333333333,4.251527777777779,0,2,0.3542939814814815,-32.541111111111114,2,2,2
5668,2024-05,1,1,0.012,0.0,0.012,0.012,0.012,-11.840399999999999,0.0,451.7633333333333,0.0,0,1,0.0,451.7633333333333,0,0,1
5672,2024-01,4,1,0.007,0.0,0.007,0.007,0.007,-22.293,0.0,142.2604861111111,57.314553193487406,0,4,6.039548611111111,77.82833333333333,2,4,4
5673,2024-02,1,1,0.01,0.0,0.01,0.01,0.01,-23.03,0.0,394.53527777777776,0.0,0,1,0.0,394.53527777777776,0,0,1
5676,2024-03,13,4,16.019738461539962,5.754376464985615,17.3,22.8,1.95e-11,-2.660261538460037,5.754376464985615,140.1786324786325,177.47279353964296,3,10,23.816770833333333,-203.43583333333333,6,11,13
5683,2024-11,35,5,9.311842857142857,4.309305530810916,10.8687,14.85,0.0057,-6.287793142857144,4.309305530810916,371.2846507936509,183.84254864542157,0,35,25.54021990740741,4.010833333333333,11,12,35
5685,2024-03,862,2,13.553871693735502,1.283457869360663,13.37035,17.5501,5.5009,-6.4161283062645,1.283457869360663,-376.0163544083527,157.63033042828795,0,862,24.156863425925927,-614.8472222222222,862,862,862
5686,2024-09,1213,5,11.558687798845865,0.542514316410923,11.6916,12.8128,3.5e-11,-1.281312201154136,0.5425143164109228,220.75453787670605,200.44453804269077,0,1213,29.901736111111113,-107.28,537,766,1213
5694,2024-09,10,2,10.82838,0.12013775260092055,10.8303,10.9812,10.6972,-3.0716200000000002,0.12013775260092056,-196.20036111111114,33.5290519172539,0,10,3.2767824074074072,-232.17138888888888,10,10,10
56,2024-03,16,2,0.005962500000000001,0.0013905372163304367,0.0069,0.0069,0.0039,-18.644037499999996,0.0013905372163304894,-270.4838541666667,226.33981849877455,0,16,29.434895833333332,-625.7377777777778,16,16,16
5722,2024-10,1924,5,11.24681185031185,0.588625646979137,11.0711,13.4078,0.01,-1.7031881496881491,0.588625646979137,-346.7736526911527,187.26195881595658,14,1910,30.917361111111113,-739.4277777777778,1924,1924,1924
5723,2023-09,1,1,25.0,0.0,25.0,25.0,25.0,0.31200000000000117,0.0,237.82305555555556,0.0,1,0,0.0,237.82305555555556,0,1,1
5726,2024-04,2,2,0.003450000007345,0.003449999992655,0.003450000007345,0.0069,1.469e-11,-14.286549999992655,0.003449999992654717,287.3390277777778,295.87597222222223,0,2,24.656331018518518,-8.536944444444444,1,1,2
5730,2024-04,2,2,0.003450000006145,0.003449999993855,0.003450000006145,0.0069,1.229e-11,-14.076549999993857,0.0034499999938546466,581.96875,1.1709722222221899,0,2,0.09758101851851853,580.7977777777778,0,0,2
5754,2024-11,8960,4,13.100676473214286,0.5886274455760023,13.04125,18.91,6.0,-2.889323526785716,0.5886274455760023,-122.53949197048613,89.79903035716809,10,8950,27.493113425925927,-267.515,8573,8939,8960
575,2025-02,3,3,4.863333333333333,6.708488818073875,0.21,14.35,0.03,-7.372666666666667,6.708488818073875,49.988518518518525,16.740357245791834,1,2,1.6632986111111112,27.3225,3,3,3
5761,2024-02,2,2,0.005000000021845,0.0049999999781549995,0.005000000021845,0.01,4.369e-11,-22.674999999978155,0.004999999978155145,111.68097222222222,147.1373611111111,0,2,12.26144675925926,-35.45638888888889,1,2,2
5769,2025-01,28,2,0.019500000001203215,0.005408326908857734,0.021,0.021,1.669e-11,-12.770499999998796,0.005408326908857889,256.75784722222227,120.11360167393899,0,28,21.68252314814815,99.0775,6,24,28
5778,2024-05,16,4,11.14304375,3.3998227946410586,12.3483,14.0051,0.012,-0.5969562500000002,3.3998227946410586,360.2197743055556,230.86014155444417,11,5,30.081828703703703,-76.45027777777777,3,8,16
577,2024-01,66,3,0.007643939393939395,0.0025951077976021325,0.007,0.01,0.0035,-24.672356060606063,0.00259510779760308,-37.580332491582496,216.0893654506211,0,66,30.001458333333332,-413.38055555555553,52,66,66
5780,2024-01,1,1,0.0104,0.0,0.0104,0.0104,0.0104,-26.2896,0.0,5.824166666666667,0.0,0,1,0.0,5.824166666666667,1,1,1
5790,2024-02,19821,6,24.249921391453523,0.8364648297893249,24.2973,24.5,2.329e-11,-0.25007860854647623,0.8364648297893247,550.1640715374826,46.32455049872948,0,19818,28.243252314814814,-63.63305555555556,13,19,19821
579,2024-05,1353,6,13.159763488543998,1.771564120635274,13.3,16.4,2.869e-11,-16.740236511456004,1.771564120635274,-222.05058902028415,224.9056901536947,0,1353,30.990127314814814,-593.3911111111111,1353,1353,1353
57,2024-05,113,4,0.15420442477876106,1.591778664039117,0.0033,17.0,0.0033,-16.845795575221242,1.5917786640391172,-341.43304818092423,220.9509035251974,0,112,30.644247685185185,-711.3972222222222,113,113,113
5801,2024-07,1,1,9.2541,0.0,9.2541,9.2541,9.2541,0.3340999999999994,0.0,202.4013888888889,0.0,1,0,0.0,202.4013888888889,0,1,1
5802,2025-02,803,3,13.428044831880447,1.1389670170751747,13.42,16.31,5.01,-11.451955168119554,1.1389670170751747,42.345181264701814,185.05963971751825,0,803,27.830300925925926,-325.2988888888889,543,792,803
5804,2024-09,45,1,10.766222222222224,0.3031119257076048,10.65,11.11,10.38,-1.1937777777777787,0.3031119257076048,-426.94786419753086,17.65269524733476,0,45,2.2052199074074075,-455.7263888888889,45,45,45
5807,2024-12,4,2,0.002500000016015,0.004330127009675929,2.2505e-11,0.01,1.905e-11,-16.16749999998399,0.004330127009676753,224.84486111111113,33.17340624718684,0,4,3.659236111111111,189.77694444444444,0,4,4
5808,2024-03,20,1,13.23716,0.12785628025247703,13.25215,13.4378,13.05,1.2371599999999998,0.12785628025247703,117.0652638888889,5.642750352368866,20,0,0.7792824074074074,107.16388888888889,20,20,20
580,2024-03,13,2,0.00643846153846154,0.0010824036368823299,0.0069,0.0069,0.0039,-21.95356153846154,0.0010824036368823709,-317.0832905982906,221.49626102930623,0,13,27.001342592592593,-659.3091666666667,13,13,13
5814,2024-04,1,1,0.0069,0.0,0.0069,0.0069,0.0069,-15.743100000000002,0.0,531.2013888888889,0.0,0,1,0.0,531.2013888888889,0,0,1
5818,2024-11,8737,8,18.05947158063408,2.109891848637929,18.5739,20.3276,0.0057,-1.8205284193659175,2.1098918486379294,-162.60481009881346,100.86934395680314,1274,7463,29.73728009259259,-201.605,8419,8625,8737
5829,2024-05,1,1,0.012,0.0,0.012,0.012,0.012,-19.188000000000002,0.0,-93.98638888888888,0.0,0,1,0.0,-93.98638888888888,1,1,1
5831,2024-12,4,2,0.002500000016015,0.004330127009675929,2.2505e-11,0.01,1.905e-11,-19.147499999983985,0.004330127009676753,-303.09555555555556,33.17197686470696,0,4,3.659224537037037,-338.16555555555556,4,4,4
5833,2024-03,405,3,12.902533333333562,1.5881312996047283,13.2442,14.1566,1.429e-11,-1.5874666666664377,1.5881312996047283,-158.45807407407406,92.25538913028177,0,405,28.082326388888887,-305.96194444444444,402,402,405
583,2024-03,13,2,0.00643846153846154,0.0010824036368823299,0.0069,0.0069,0.0039,-13.243561538461538,0.0010824036368823709,237.04465811965812,221.49467189259022,0,13,27.001493055555557,-105.18638888888889,6,8,13
5845,2024-04,388,8,12.022568298969112,1.2218570441712797,11.9,16.1729,1.574e-11,-3.977431701030887,1.2218570441712797,190.46471363115694,148.08492963264467,1,387,25.294398148148147,-239.67555555555555,138,345,388
5848,2025-01,27,2,0.01944444444569222,0.005499719404817143,0.021,0.021,1.669e-11,-15.12055555555431,0.0054997194048173005,-161.88227366255143,119.19917621341504,0,27,21.107974537037038,-307.97833333333335,25,27,27
584,2024-02,11,2,0.007181818181818182,0.0008911873405929068,0.0069,0.01,0.0069,-21.532818181818183,0.0008911873405928726,310.3490151515151,187.06875476700552,0,11,25.117546296296297,-55.428333333333335,2,6,11
585,2024-04,43,6,0.06501395348873952,0.045465328375831095,0.1,0.1,1.58e-11,-11.694986046511264,0.04546532837583092,-70.638507751938,212.59125319798704,0,43,28.01880787037037,-430.48555555555555,35,43,43
5860,2024-10,1,1,0.005,0.0,0.005,0.005,0.005,-11.604999999999999,0.0,-413.6772222222222,0.0,0,1,0.0,-413.6772222222222,1,1,1
5867,2023-06,1,1,37.0,0.0,37.0,37.0,37.0,-0.7800000000000011,0.0,82.04583333333333,0.0,0,1,0.0,82.04583333333333,1,1,1
5877,2024-12,6,3,2.8366666666773432,6.334036803031827,0.0050000000125,17.0,1.905e-11,-16.163333333322658,6.334036803031827,-56.043379629629634,41.7317574121705,0,6,4.856712962962963,-102.46027777777778,6,6,6
5878,2024-04,756,9,11.495665211640347,2.402947573286588,11.8897,15.9901,1.4e-11,-3.2943347883596523,2.402947573286588,421.78545965608464,102.97231052110274,14,742,24.031875,14.663333333333334,26,128,756
5879,2024-10,71,3,10.865129577464788,1.5115396203120384,11.2963,11.9934,0.005,0.4151295774647895,1.5115396203120384,-392.67069640062596,186.9816424712433,55,16,24.530277777777776,-636.0816666666667,71,71,71
5880,2024-08,4,2,2.48975e-11,2.6040180850946483e-11,9.949999999999999e-12,7e-11,9.69e-12,-9.776999999975102,2.603997412505078e-11,12.776736111111113,11.466842618789936,0,4,1.2279282407407408,2.2844444444444445,4,4,4
5882,2025-01,28,3,0.525907142858346,2.6316629188631175,0.021,14.2004,1.669e-11,-15.274092857141655,2.631662918863117,-75.16637896825395,119.29572905373105,0,28,21.413113425925925,-228.2422222222222,26,28,28
5894,2025-01,28,2,0.019500000001203215,0.005408326908857734,0.021,0.021,1.669e-11,-14.480499999998797,0.005408326908857888,-100.3168253968254,120.0955123185429,0,28,21.692592592592593,-257.94055555555553,26,28,28
5895,2025-02,9232,7,17.071833080589258,1.4262542432377483,17.07,26.01,0.003,-21.816166919410747,1.4262542432377483,-317.1169561188138,137.99762163431552,0,9232,27.980416666666667,-450.08416666666665,9096,9232,9232
5907,2024-01,16,4,17.0928125,11.598154267052312,23.75,28.0,0.007,-18.5871875,11.598154267052314,23.91154513888889,77.34021493112044,0,16,10.260787037037037,-141.59916666666666,16,16,16
5909,2024-04,56,4,12.66675535714286,2.998362957570088,11.95,16.1991,0.0033,-1.3332446428571452,2.998362957570088,-84.68590773809524,86.89577681343675,16,40,20.995532407407406,-190.9063888888889,54,56,56
5914,2024-04,1,1,0.0069,0.0,0.0069,0.0069,0.0069,-11.3231,0.0,18.409166666666668,0.0,0,1,0.0,18.409166666666668,1,1,1
5919,2025-03,1311,3,12.904073226544623,0.2916520305408054,12.92,14.3,11.96,-1.085926773455378,0.2916520305408054,-209.260510848377,103.30293997777294,6,1305,15.259976851851851,-324.30805555555554,1311,1311,1311
591,2024-04,1438,9,19.170146036161334,5.138087673041789,20.0,32.0,0.0039,-72.82985396383866,5.13808767304179,-340.1495976278782,202.05747716472519,0,1438,29.963391203703704,-671.5494444444445,1438,1438,1438
5920,2024-03,1,1,1.48e-11,0.0,1.48e-11,1.48e-11,1.48e-11,-12.3299999999852,0.0,13.212777777777777,0.0,0,1,0.0,13.212777777777777,1,1,1
5921,2024-03,12,2,1.3847116666666667e-11,1.3331297657100838e-13,1.37835e-11,1.41e-11,1.369e-11,-13.886999999986152,1.3344074080386302e-13,63.15145833333333,31.582509521554435,0,12,4.168888888888889,2.641111111111111,12,12,12
5923,2024-03,1,1,16.92,0.0,16.92,16.92,16.92,3.0,0.0,204.51083333333332,0.0,1,0,0.0,204.51083333333332,0,1,1
5930,2024-02,36,3,0.0042527777835525,0.0029615579629929125,0.005,0.0117,2.117e-11,-22.455747222216452,0.002961557962992773,217.44445216049382,181.33427611735132,0,36,26.972453703703703,-137.10194444444446,16,24,36
5935,2024-08,4,2,2.2300000000083227,3.8624733008737913,1.1595e-11,8.92,1.01e-11,-10.689989999991678,3.8624733008737913,153.2248611111111,105.7962006603759,0,4,10.585717592592593,0.49972222222222223,2,4,4
593,2024-03,14,3,0.0059785714295135725,0.0019589277546449577,0.0069,0.0069,1.319e-11,-13.364021428570487,0.001958927754645075,139.06755952380954,216.69407753439643,0,14,27.00144675925926,-192.78027777777777,9,10,14
5940,2024-03,1,1,17.42,0.0,17.42,17.42,17.42,3.4300000000000015,0.0,157.12416666666667,0.0,1,0,0.0,157.12416666666667,1,1,1
5942,2024-10,3599,5,11.569256487913313,0.4655983478896402,11.5437,13.4134,1.469e-11,-2.9207435120866867,0.4655983478896402,27.293948550523293,175.7221047622714,0,3599,30.950011574074075,-280.1116666666667,2679,3299,3599
5943,2024-12,4,2,0.002500000016015,0.004330127009675929,2.2505e-11,0.01,1.905e-11,-18.097499999983988,0.004330127009676753,-199.56340277777775,32.3490440182649,0,4,3.659074074074074,-236.1886111111111,4,4,4
5948,2024-02,4,3,0.0050000000120425,0.0049999999879575,0.0050000000125,0.01,2.317e-11,-21.53499999998796,0.00499999998795797,146.10895833333333,182.9281485903593,0,4,18.326203703703705,20.016666666666666,3,3,4
5952,2024-06,5,4,8.400000000003,4.201428328550851,10.4,10.7,1.5e-11,-1.8999999999970008,4.201428328550852,339.5385,35.63261997198496,4,1,3.42306712962963,300.125,0,3,5
5954,2024-04,957,7,11.508380041797475,1.718525160994261,11.8133,13.4,1.2e-11,-1.4396199582025277,1.718525160994261,-250.97121995820274,97.86648701853755,34,923,28.63824074074074,-487.1586111111111,955,957,957
5955,2024-03,1,1,1.855e-11,0.0,1.855e-11,1.855e-11,1.855e-11,-14.30999999998145,0.0,169.20333333333335,0.0,0,1,0.0,169.20333333333335,0,1,1
5967,2024-12,652,4,16.49895460122709,1.470384673112257,16.6797,18.5,1.905e-11,-2.9010453987729066,1.470384673112257,-145.02120057941377,96.08779926779233,0,652,13.234710648148148,-310.9008333333333,652,652,652
5969,2025-02,1,1,0.1,0.0,0.1,0.1,0.1,-13.89,0.0,97.74888888888889,0.0,0,1,0.0,97.74888888888889,1,1,1
5972,2025-02,807,5,13.106195786864932,0.6455010839648881,13.03,15.0,11.03,-1.883804213135068,0.6455010839648881,177.17194100234065,178.54292963601884,1,806,27.981886574074075,-126.745,387,655,807
5974,2024-12,110,5,21.737587272727854,4.228230985605077,22.6001,22.881,1.905e-11,2.237587272727855,4.228230985605077,320.5501262626263,88.78397579144195,106,4,21.252534722222222,-172.015,4,4,110
597,2024-04,14,3,0.006685714285714287,0.0007726181304565691,0.0069,0.0069,0.0039,-12.693314285714283,0.0007726181304565984,190.31255952380954,214.2968604102306,0,14,27.85454861111111,-188.44722222222222,6,9,14
5980,2024-03,2224,9,15.331017446043173,2.6195617070894386,14.2731,22.1,1.88e-11,-2.168982553956826,2.6195617070894386,-148.83962542466028,234.73650617301112,420,1799,30.87497685185185,-451.0527777777778,1961,2224,2224
5985,2024-03,2,1,16.4215,0.0005000000000006111,16.4215,16.422,16.421,2.1114999999999995,0.0005000000000006111,67.17611111111111,0.0008333333333325754,2,0,6.944444444444444e-05,67.17527777777778,2,2,2
5987,2024-08,2,1,1.212e-11,0.0,1.212e-11,1.212e-11,1.212e-11,-12.34499999998788,0.0,25.562083333333334,0.021805555555555856,0,2,0.0018171296296296297,25.540277777777778,2,2,2
5988,2024-04,1,1,0.0069,0.0,0.0069,0.0069,0.0069,-13.3631,0.0,583.56,0.0,0,1,0.0,583.56,0,0,1
5993,2024-02,2,2,0.01,0.0,0.01,0.01,0.01,-21.81,0.0,293.0443055555555,188.1648611111111,0,2,15.680405092592592,104.87944444444445,1,1,2
5999,2025-01,28,3,0.37517857142977473,1.8523068060733425,0.021,10.0,1.669e-11,-12.814821428570223,1.8523068060733425,91.85954365079364,118.61178077459591,0,28,21.298738425925926,-53.24027777777778,24,26,28
6005,2025-02,957,3,13.044451410658306,0.5808528275774317,12.97,14.23,11.03,-1.8355485893416936,0.5808528275774317,-110.85636073377451,179.42125178657366,0,957,27.958564814814814,-414.1947222222222,911,957,957
6006,2024-02,20,2,0.000500000022709,0.002179449466560535,2.36e-11,0.01,2.277e-11,-22.949499999977295,0.0021794494665608472,114.77850000000001,99.00610603057754,0,20,21.606030092592594,0.27805555555555556,19,19,20
6008,2024-04,1,1,0.0069,0.0,0.0069,0.0069,0.0069,-12.083100000000002,0.0,-74.21083333333333,0.0,0,1,0.0,-74.21083333333333,1,1,1
6010,2025-01,30,4,1.0565000000016538,3.8829100234227045,0.021,15.585,1.592e-11,-14.163499999998345,3.882910023422704,-94.2136388888889,150.44046873158075,2,28,21.220555555555556,-275.4272222222222,25,30,30
6013,2024-12,6,4,7.178216666681501,10.155086044334759,2.4975e-11,22.0,1.905e-11,-15.621783333318497,10.155086044334759,-170.33703703703705,219.80799874834338,0,6,21.09784722222222,-429.08472222222224,6,6,6
6019,2024-02,1,1,0.01,0.0,0.01,0.01,0.01,-22.7,0.0,214.79083333333332,0.0,0,1,0.0,214.79083333333332,0,1,1
6025,2024-12,4,2,5.050000000016015,8.746856578213585,2.2505e-11,20.2,1.905e-11,-16.444999999983988,8.746856578213585,-354.5333333333333,207.30938710829665,0,4,21.455335648148147,-514.4747222222222,4,4,4
6027,2024-10,11,4,9.872727272728385,3.1289966178774873,10.75,11.35,1.225e-11,-1.5772727272716127,3.1289966178774877,94.70555555555556,101.41752929133564,0,11,11.120555555555555,7.175277777777778,8,11,11
6034,2024-12,4427,5,19.143228506889557,2.9933409458402522,18.6107,60.0,1.905e-11,-40.85677149311046,2.9933409458402527,-341.21307274803604,153.89856599556794,0,4427,30.82783564814815,-678.7969444444444,4427,4427,4427
6038,2024-12,5,3,4.002000000012812,7.999000937610737,2.5e-11,20.0,1.905e-11,-18.89799999998719,7.999000937610737,-381.22311111111105,193.89504140631547,0,5,21.441087962962964,-512.5216666666666,5,5,5
603,2024-03,13,2,0.00643846153846154,0.0010824036368823299,0.0069,0.0069,0.0039,-13.64356153846154,0.0010824036368823709,236.45613247863247,221.54079977943016,0,13,27.001550925925926,-105.73666666666666,6,8,13
6040,2024-11,1,1,0.01,0.0,0.01,0.01,0.01,-11.89,0.0,-323.29083333333335,0.0,0,1,0.0,-323.29083333333335,1,1,1
6044,2025-02,1,1,14.45,0.0,14.45,14.45,14.45,0.8399999999999999,0.0,-26.649722222222223,0.0,1,0,0.0,-26.649722222222223,1,1,1
6058,2024-12,1056,4,18.18525075757582,1.8656908376325398,18.00665,22.018,1.905e-11,-2.6947492424241846,1.8656908376325396,-59.654103009259266,206.5990449748275,55,1001,30.950335648148148,-468.19416666666666,900,1056,1056
6059,2024-04,1315,6,12.174154904942966,0.5786301173168016,12.0305,16.8,8.2078,-1.155845095057034,0.5786301173168016,-397.17415420363324,148.53076351182597,88,1227,20.66457175925926,-663.8008333333333,1315,1315,1315
6063,2024-04,287,3,11.955573519163764,1.1481775566212442,11.9,16.1729,0.0069,-8.044426480836236,1.1481775566212442,411.8756707317073,140.40291731775145,0,287,25.306608796296295,-15.795277777777779,20,43,287
6067,2025-02,2,1,12.54,0.05999999999999961,12.54,12.6,12.48,-0.05999999999999961,0.05999999999999961,-53.51763888888888,3.81625,0,1,0.3180208333333333,-57.333888888888886,2,2,2
606,2025-02,2,2,0.051000000000000004,0.049,0.051000000000000004,0.1,0.002,-12.18598,0.04899999999999949,87.42013888888889,86.72986111111112,0,2,7.227488425925926,0.6902777777777778,1,2,2
6074,2024-11,3,2,12.029333333333334,1.198855380028059,12.438,13.25,10.4,-6.850666666666669,1.198855380028059,386.1397222222222,122.32826114240945,0,3,11.032997685185185,294.23083333333335,0,2,3
6077,2025-01,27,2,0.01907407407532185,0.005714996032423499,0.021,0.021,1.669e-11,-14.380925925924679,0.005714996032423729,136.8579938271605,122.0271746667138,0,27,21.48435185185185,-12.0075,19,25,27
6079,2025-03,1,1,12.24,0.0,12.24,12.24,12.24,-1.4880000000000013,0.0,-70.3086111111111,0.0,0,1,0.0,-70.3086111111111,1,1,1
6081,2025-01,28,2,0.019500000001203215,0.005408326908857734,0.021,0.021,1.669e-11,-14.220499999998795,0.005408326908857888,147.9197718253968,119.98422674200305,0,28,21.668599537037036,-9.831944444444444,18,26,28
6087,2024-11,8,1,0.0057,0.0,0.0057,0.0057,0.0057,-18.8843,0.0,559.0245486111111,3.211749774102719,0,8,0.2730092592592593,555.78,0,0,8
6088,2024-12,5,3,3.3820000000128116,6.7590011096251,2.5e-11,16.9,1.905e-11,-13.738199999987188,6.7590011096251,23.698777777777774,32.830693752517696,0,5,3.6905555555555556,-5.288333333333333,5,5,5
608,2024-01,18,2,0.006944444444444444,4.9690399499995456e-05,0.0069,0.007,0.0069,-21.803055555555552,4.969039949987952e-05,-36.629398148148134,175.0189045118651,0,18,27.46670138888889,-430.9025,14,18,18
6093,2024-12,4,2,0.002500000016015,0.004330127009675929,2.2505e-11,0.01,1.905e-11,-15.187499999983984,0.004330127009675727,237.43444444444447,32.93183461361543,0,4,3.6588194444444446,201.95555555555555,0,4,4
6101,2024-06,4,2,6.34,6.260035942388829,6.3549999999999995,12.6,0.05,-7.3499999999,6.260035942388829,62.69,87.09918331657065,0,4,8.142939814814815,-34.39222222222222,4,4,4
6103,2024-06,1221,4,13.238325143325142,0.8100953156516241,13.33,14.51,8.82,-2.2616748566748583,0.810095315651624,-249.43857061607062,26.001983036762205,0,1221,3.526122685185185,-290.43333333333334,1221,1221,1221
6104,2024-02,1,1,0.01,0.0,0.01,0.01,0.01,-22.47,0.0,398.5516666666667,0.0,0,1,0.0,398.5516666666667,0,0,1
6105,2024-11,3919,2,13.321580428680786,0.5488226448276353,13.0766,18.9141,6.0,-5.271419571319214,0.5488226448276353,-216.6452560176916,10.352161369760378,8,3911,3.660347222222222,-292.2225,3919,3919,3919
6108,2024-12,4,2,0.002500000016015,0.004330127009675929,2.2505e-11,0.01,1.905e-11,-21.997499999983987,0.004330127009676753,-462.8856944444444,32.93094550855154,0,4,3.6588078703703704,-498.36583333333334,4,4,4
6109,2024-12,4,2,0.002500000016015,0.004330127009675929,2.2505e-11,0.01,1.905e-11,-17.657499999983983,0.004330127009676753,-153.7395138888889,32.93075761066404,0,4,3.658796296296296,-189.21972222222223,4,4,4
6116,2024-12,62,6,15.306748387098521,5.349621972612957,17.21585,17.2993,1.905e-11,-2.493251612901483,5.349621972612957,-4.540663082437275,43.19240561042253,0,62,12.270694444444445,-240.01583333333335,62,62,62
6120,2025-01,1370,4,14.16615248175185,2.3023103784264043,14.4344,16.3974,1.669e-11,0.18615248175184898,2.3023103784264043,198.46453406326034,189.5722792120938,905,465,30.970844907407407,-181.04916666666668,585,997,1370
6123,2024-12,8,5,9.692500000008009,9.775457470105671,8.430000000000001,21.4,1.905e-11,-10.63749999999199,9.775457470105671,-322.43836805555554,192.39896249728477,2,6,22.244675925925925,-585.3175,8,8,8
6125,2024-03,14,2,0.1121428571556278,0.40433682160206263,1.37675e-11,1.57,1.369e-11,-12.467857142844371,0.4043368216020626,33.64065476190476,16.55692475149628,0,14,1.7908564814814816,13.862222222222222,14,14,14
6128,2024-11,17158,7,11.288891852197226,0.5583743296978859,11.0459,19.057,0.15,-3.9666081478027744,0.5583743296978859,239.5440759412519,93.42776161419526,43,17115,29.730219907407406,-132.83583333333334,2849,16786,17158
6129,2024-02,6,2,0.006566666683133333,0.00675195443354194,0.0050000000165,0.0149,3.29e-11,-22.673433333316865,0.006751954433541844,236.8575,47.98036678781875,0,6,4.452407407407407,188.97083333333333,0,6,6
6134,2024-02,12,3,0.002000000018434167,0.003965686144027285,2.5025e-11,0.0114,2.35e-11,-21.317999999981566,0.003965686144027088,305.45715277777776,52.93511303767356,0,12,8.016412037037037,269.74111111111114,0,10,12
6136,2024-06,220,1,11.52899181818182,0.04859520483605231,11.541450000000001,11.65,11.45,-1.731008181818183,0.048595204836052314,36.822550505050515,18.356813415170237,0,220,2.7266550925925928,2.67,220,220,220
613,2023-12,1,1,26.26,0.0,26.26,26.26,26.26,-8.739999999999998,0.0,-679.9375,0.0,0,1,0.0,-679.9375,1,1,1
6142,2024-11,671,2,12.108858271236961,1.4031079813045708,11.871,18.9001,10.2821,-1.0911417287630396,1.4031079813045708,-76.86502939228347,181.17858360940772,81,590,29.73951388888889,-405.835,619,671,671
6145,2024-12,4,2,0.002500000016015,0.004330127009675929,2.2505e-11,0.01,1.905e-11,-15.147499999983985,0.004330127009675727,237.40972222222223,32.928543469740355,0,4,3.658761574074074,201.92777777777778,0,4,4
6146,2024-02,12,3,0.008183333338974167,0.0036601077575075906,0.0098,0.01,3.369e-11,-34.99181666666103,0.003660107757507694,-34.05277777777778,154.49945710925667,0,12,25.921400462962964,-465.21194444444444,12,12,12
6181,2024-04,4,4,5.882025000003315,5.924341833641607,5.36405,12.8,1.326e-11,-6.9179749999966855,5.924341833641607,-14.63097222222222,27.50659456599554,0,3,2.8608680555555557,-61.18083333333333,4,4,4
6185,2024-04,867,9,12.018334486821937,1.0418386176907382,11.9883,17.1,1.77e-11,-5.950665513178066,1.0418386176907382,-138.45829232346534,77.83255063021242,0,867,27.96611111111111,-347.8441666666667,861,867,867
6197,2024-09,3206,9,11.332827729257643,0.7252267060663079,10.77795,13.51,0.0069,-1.0561722707423573,0.7252267060663079,96.87461391834756,207.83965469328356,202,3004,29.431435185185187,-80.88111111111111,2280,2619,3206
6206,2024-06,1,1,0.002,0.0,0.002,0.002,0.002,-9.453,0.0,226.41361111111112,0.0,0,1,0.0,226.41361111111112,0,1,1
6209,2024-08,4,1,1.1080899999999998e-11,1.1293605115285376e-12,1.0807300000000001e-11,1.2699e-11,1.001e-11,-9.896998999988917,1.1296561120252995e-12,37.32472222222222,5.4888323103528,0,4,0.5739467592592593,28.08861111111111,4,4,4
6215,2024-03,5,1,12.03846,1.1096029174438935,12.5849,13.2193,10.4908,-5.851540000000001,1.1096029174438933,-444.5631111111111,30.744895691183082,0,5,3.5705787037037036,-503.9447222222222,5,5,5
